Year,Quarter,Month,City,Index,AVG_PRICE_SQM,MED_PRICE_SQM,P75_PRICE_SQM,P25_PRICE_SQM,Inflation_adjusted,TOM_4Q,Closed_one_week_4Q,Granularity
2018,,,Bonn,108.49105072021484,9.99,9.86,11.07,8.68,0,,,annual
2018,,,Bonn,104.55480476409859,9.63,9.5,10.67,8.370000000000001,1,,,annual
2018,,,Braunschweig,107.42626190185547,8.06,7.94,9.0,6.9,0,,,annual
2018,,,Braunschweig,103.52864835507218,7.7700000000000005,7.65,8.67,6.65,1,,,annual
2018,,,Bremen,112.21984100341797,8.5,8.33,9.68,7.13,0,,,annual
2018,,,Bremen,108.14830798375105,8.19,8.03,9.33,6.87,1,,,annual
2018,,,Chemnitz,103.37336730957031,5.29,5.22,5.69,4.8,0,,,annual
2018,,,Chemnitz,99.62279990017386,5.1000000000000005,5.03,5.49,4.63,1,,,annual
2018,,,Dortmund,113.3089828491211,7.12,6.98,7.98,6.07,0,,,annual
2018,,,Dortmund,109.19793384949708,6.86,6.72,7.69,5.8500000000000005,1,,,annual
2018,,,Dresden,109.1285629272461,7.62,7.47,8.26,6.7700000000000005,0,,,annual
2018,,,Dresden,105.16918690804869,7.34,7.2,7.96,6.5200000000000005,1,,,annual
2018,,,Duisburg,109.6605224609375,6.09,5.99,6.67,5.37,0,,,annual
2018,,,Duisburg,105.68184601512047,5.87,5.7700000000000005,6.42,5.18,1,,,annual
2018,,,Düsseldorf,110.34056854248047,10.52,10.16,11.82,9.06,0,,,annual
2018,,,Düsseldorf,106.3372188298762,10.14,9.790000000000001,11.39,8.73,1,,,annual
2018,,,Erfurt,106.89604949951172,7.36,7.26,8.02,6.5,0,,,annual
2018,,,Erfurt,103.01767299035276,7.09,6.99,7.73,6.26,1,,,annual
2018,,,Essen,111.19123840332031,7.0600000000000005,6.88,7.87,6.1000000000000005,0,,,annual
2018,,,Essen,107.1570248934029,6.8,6.63,7.58,5.88,1,,,annual
2018,,,Frankfurt am Main,111.12037658691406,13.51,13.200000000000001,15.35,11.4,0,,,annual
2018,,,Frankfurt am Main,107.08873406821131,13.02,12.72,14.790000000000001,10.99,1,,,annual
2018,,,Gelsenkirchen,110.43389129638672,5.7,5.57,6.2,5.07,0,,,annual
2018,,,Gelsenkirchen,106.42715567028786,5.49,5.37,5.98,4.88,1,,,annual
2018,,,Hamburg,109.9031753540039,11.61,11.27,13.49,9.58,0,,,annual
2018,,,Hamburg,105.9156950348468,11.18,10.86,13.0,9.24,1,,,annual
2018,,,Hamm,108.91378021240234,6.15,6.0,6.67,5.46,0,,,annual
2018,,,Hamm,104.96219688750676,5.93,5.78,6.42,5.26,1,,,annual
2018,,,Hannover,111.80630493164062,8.81,8.59,9.91,7.6000000000000005,0,,,annual
2018,,,Hannover,107.74977572730629,8.49,8.28,9.55,7.32,1,,,annual
2018,,,Karlsruhe,109.31363677978516,10.17,10.0,11.14,8.950000000000001,0,,,annual
2018,,,Karlsruhe,105.3475459560135,9.8,9.64,10.74,8.63,1,,,annual
2018,,,Kiel,112.16352081298828,8.28,8.09,9.13,7.11,0,,,annual
2018,,,Kiel,108.09403118879368,7.98,7.79,8.8,6.86,1,,,annual
2018,,,Köln,111.00852966308594,11.17,11.0,12.63,9.5,0,,,annual
2018,,,Köln,106.98094514731247,10.76,10.6,12.17,9.16,1,,,annual
2018,,,Leipzig,114.23628997802734,6.97,6.72,7.75,6.0,0,,,annual
2018,,,Leipzig,110.09159664634088,6.72,6.48,7.47,5.78,1,,,annual
2018,,,Lübeck,111.98977661132812,8.18,8.0,9.0,7.12,0,,,annual
2018,,,Lübeck,107.92659073206588,7.88,7.71,8.67,6.86,1,,,annual
2018,,,Mönchengladbach,110.07136535644531,6.7,6.51,7.22,6.0,0,,,annual
2018,,,Mönchengladbach,106.07778280846311,6.45,6.2700000000000005,6.96,5.78,1,,,annual
2018,,,Mannheim,111.45295715332031,9.53,9.25,10.67,8.18,0,,,annual
2018,,,Mannheim,107.40924802727154,9.18,8.91,10.28,7.88,1,,,annual
2018,,,Kreis Mettmann,109.95343017578125,7.930000000000001,7.98,8.98,6.8,0,,,annual
2018,,,Kreis Mettmann,105.96412652338437,7.640000000000001,7.69,8.65,6.55,1,,,annual
2018,,,München,115.64144897460938,17.490000000000002,17.11,19.61,15.0,0,,,annual
2018,,,München,111.44577400543965,16.86,16.490000000000002,18.900000000000002,14.46,1,,,annual
2018,,,Münster,109.12968444824219,10.1,10.0,11.49,8.52,0,,,annual
2018,,,Münster,105.17026773829234,9.74,9.64,11.07,8.22,1,,,annual
2018,,,Nürnberg,111.91316986083984,9.71,9.52,10.81,8.47,0,,,annual
2018,,,Nürnberg,107.85276340909553,9.36,9.17,10.42,8.16,1,,,annual
2018,,,Potsdam,110.65293884277344,9.66,9.67,10.92,8.5,0,,,annual
2018,,,Potsdam,106.63825578679038,9.31,9.32,10.52,8.19,1,,,annual
2018,,,Rhein-Erft-Kreis,109.14457702636719,8.35,8.24,9.42,7.22,0,,,annual
2018,,,Rhein-Erft-Kreis,105.18461998751434,8.040000000000001,7.94,9.08,6.96,1,,,annual
2018,,,Stuttgart,116.11653900146484,12.88,12.61,14.55,10.870000000000001,0,,,annual
2018,,,Stuttgart,111.90362693131226,12.41,12.15,14.02,10.48,1,,,annual
2018,,,Wiesbaden,110.02307891845703,10.44,10.14,11.43,9.17,0,,,annual
2018,,,Wiesbaden,106.03124828729197,10.06,9.77,11.01,8.83,1,,,annual
2018,,,Wuppertal,109.27704620361328,6.38,6.2,6.95,5.62,0,,,annual
2018,,,Wuppertal,105.3122829502406,6.15,5.98,6.7,5.42,1,,,annual
2019,1.0,1.0,Aachen,107.83440399169922,8.790000000000001,8.53,9.91,7.58,0,,,monthly
2019,1.0,1.0,Aachen,104.32086404587619,8.5,8.25,9.59,7.33,1,,,monthly
2019,1.0,1.0,Augsburg,118.74124908447266,10.120000000000001,10.0,11.05,9.0,0,,,monthly
2019,1.0,1.0,Augsburg,114.87233428148147,9.790000000000001,9.67,10.69,8.71,1,,,monthly
2019,1.0,1.0,Berlin,121.26885223388672,10.64,10.0,12.5,8.22,0,,,monthly
2019,1.0,1.0,Berlin,117.31758120408931,10.290000000000001,9.67,12.09,7.95,1,,,monthly
2019,1.0,1.0,Bielefeld,111.86506652832031,7.62,7.390000000000001,8.57,6.44,0,,,monthly
2019,1.0,1.0,Bielefeld,108.22019656808332,7.37,7.15,8.290000000000001,6.23,1,,,monthly
2019,1.0,1.0,Bocholt,104.85979461669922,7.6000000000000005,7.19,9.39,6.2700000000000005,0,,,monthly
2019,1.0,1.0,Bocholt,101.4431755836406,7.36,6.96,9.09,6.0600000000000005,1,,,monthly
2019,1.0,1.0,Bochum,111.26099395751953,6.84,6.7700000000000005,7.5,6.01,0,,,monthly
2019,1.0,1.0,Bochum,107.63580633454337,6.62,6.55,7.26,5.8100000000000005,1,,,monthly
2019,1.0,1.0,Bonn,109.83051300048828,10.07,9.870000000000001,11.07,8.92,0,,,monthly
2019,1.0,1.0,Bonn,106.25193436127071,9.74,9.55,10.71,8.63,1,,,monthly
2019,1.0,1.0,Braunschweig,108.12203979492188,8.19,8.0,9.08,7.0600000000000005,0,,,monthly
2019,1.0,1.0,Braunschweig,104.59912788758135,7.92,7.74,8.790000000000001,6.83,1,,,monthly
2019,1.0,1.0,Bremen,114.7975082397461,8.72,8.620000000000001,10.0,7.4,0,,,monthly
2019,1.0,1.0,Bremen,111.05709130460595,8.44,8.34,9.67,7.16,1,,,monthly
2019,1.0,1.0,Chemnitz,104.6176528930664,5.41,5.25,5.84,4.82,0,,,monthly
2019,1.0,1.0,Chemnitz,101.20892349992828,5.24,5.07,5.65,4.67,1,,,monthly
2019,1.0,1.0,Dortmund,115.67808532714844,7.32,7.11,8.15,6.28,0,,,monthly
2019,1.0,1.0,Dortmund,111.90897678100626,7.08,6.87,7.890000000000001,6.08,1,,,monthly
2019,1.0,1.0,Dresden,109.71905517578125,7.6000000000000005,7.5,8.19,6.8,0,,,monthly
2019,1.0,1.0,Dresden,106.14410813747106,7.3500000000000005,7.26,7.92,6.58,1,,,monthly
2019,1.0,1.0,Duisburg,111.53190612792969,6.2,6.03,6.71,5.5,0,,,monthly
2019,1.0,1.0,Duisburg,107.8978914451534,6.0,5.83,6.49,5.32,1,,,monthly
2019,1.0,1.0,Düsseldorf,111.72828674316406,10.83,10.58,12.06,9.35,0,,,monthly
2019,1.0,1.0,Düsseldorf,108.08787344259355,10.47,10.23,11.67,9.05,1,,,monthly
2019,1.0,1.0,Erfurt,107.4527359008789,7.3500000000000005,7.21,8.05,6.45,0,,,monthly
2019,1.0,1.0,Erfurt,103.9516317458008,7.11,6.98,7.79,6.24,1,,,monthly
2019,1.0,1.0,Essen,112.84093475341797,7.21,7.0,8.0,6.26,0,,,monthly
2019,1.0,1.0,Essen,109.1642683361708,6.98,6.7700000000000005,7.74,6.05,1,,,monthly
2019,1.0,1.0,Frankfurt am Main,112.97025299072266,13.76,13.51,15.76,11.49,0,,,monthly
2019,1.0,1.0,Frankfurt am Main,109.2893730314548,13.31,13.07,15.24,11.120000000000001,1,,,monthly
2019,1.0,1.0,Gelsenkirchen,112.23481750488281,5.8100000000000005,5.69,6.36,5.17,0,,,monthly
2019,1.0,1.0,Gelsenkirchen,108.57790004609184,5.62,5.5,6.15,5.0,1,,,monthly
2019,1.0,1.0,Hamburg,109.90032196044922,11.48,11.24,13.33,9.41,0,,,monthly
2019,1.0,1.0,Hamburg,106.31946875430015,11.11,10.88,12.9,9.1,1,,,monthly
2019,1.0,1.0,Hamm,110.48649597167969,6.2,6.18,6.8,5.5,0,,,monthly
2019,1.0,1.0,Hamm,106.88654361231585,6.0,5.98,6.57,5.32,1,,,monthly
2019,1.0,1.0,Hannover,112.21723175048828,8.76,8.55,9.84,7.5,0,,,monthly
2019,1.0,1.0,Hannover,108.56088728369483,8.48,8.27,9.52,7.26,1,,,monthly
2019,1.0,1.0,Karlsruhe,109.24369049072266,10.31,10.0,11.41,8.85,0,,,monthly
2019,1.0,1.0,Karlsruhe,105.68423213457663,9.98,9.67,11.040000000000001,8.56,1,,,monthly
2019,1.0,1.0,Kiel,111.51222229003906,8.31,8.040000000000001,9.21,7.04,0,,,monthly
2019,1.0,1.0,Kiel,107.8788489605615,8.03,7.78,8.91,6.8100000000000005,1,,,monthly
2019,1.0,1.0,Köln,111.02115631103516,11.3,11.0,12.86,9.68,0,,,monthly
2019,1.0,1.0,Köln,107.40378325484141,10.93,10.64,12.44,9.36,1,,,monthly
2019,1.0,1.0,Leipzig,116.6963882446289,7.16,6.88,8.0,6.03,0,,,monthly
2019,1.0,1.0,Leipzig,112.89410060308607,6.92,6.65,7.74,5.84,1,,,monthly
2019,1.0,1.0,Lübeck,112.34982299804688,8.15,8.0,9.0,7.04,0,,,monthly
2019,1.0,1.0,Lübeck,108.68915834560282,7.890000000000001,7.74,8.71,6.8100000000000005,1,,,monthly
2019,1.0,1.0,Mönchengladbach,111.23326873779297,6.78,6.5,7.2700000000000005,6.05,0,,,monthly
2019,1.0,1.0,Mönchengladbach,107.60898447833911,6.5600000000000005,6.29,7.04,5.8500000000000005,1,,,monthly
2019,1.0,1.0,Mannheim,114.19102478027344,9.76,9.450000000000001,11.23,8.31,0,,,monthly
2019,1.0,1.0,Mannheim,110.47036873574388,9.44,9.14,10.870000000000001,8.040000000000001,1,,,monthly
2019,1.0,1.0,Kreis Mettmann,112.25978088378906,8.11,8.17,9.15,6.9,0,,,monthly
2019,1.0,1.0,Kreis Mettmann,108.60205004980685,7.8500000000000005,7.91,8.85,6.68,1,,,monthly
2019,1.0,1.0,München,117.49139404296875,17.73,17.5,19.97,15.05,0,,,monthly
2019,1.0,1.0,München,113.66320293716747,17.150000000000002,16.93,19.32,14.56,1,,,monthly
2019,1.0,1.0,Münster,111.75679779052734,10.33,10.0,11.74,8.77,0,,,monthly
2019,1.0,1.0,Münster,108.11545552201987,9.99,9.67,11.36,8.48,1,,,monthly
2019,1.0,1.0,Nürnberg,112.97407531738281,9.75,9.620000000000001,10.65,8.63,0,,,monthly
2019,1.0,1.0,Nürnberg,109.29307081625348,9.43,9.31,10.3,8.34,1,,,monthly
2019,1.0,1.0,Potsdam,114.40709686279297,10.01,10.0,11.4,8.540000000000001,0,,,monthly
2019,1.0,1.0,Potsdam,110.6794005985839,9.69,9.67,11.03,8.26,1,,,monthly
2019,1.0,1.0,Rhein-Erft-Kreis,111.8519287109375,8.68,8.5,9.870000000000001,7.5,0,,,monthly
2019,1.0,1.0,Rhein-Erft-Kreis,108.20748681673942,8.4,8.22,9.55,7.26,1,,,monthly
2019,1.0,1.0,Stuttgart,116.69438934326172,12.96,12.5,14.91,11.0,0,,,monthly
2019,1.0,1.0,Stuttgart,112.89216683139493,12.540000000000001,12.09,14.43,10.64,1,,,monthly
2019,1.0,1.0,Wiesbaden,112.00650024414062,10.56,10.31,11.55,9.42,0,,,monthly
2019,1.0,1.0,Wiesbaden,108.35702198644172,10.22,9.97,11.18,9.11,1,,,monthly
2019,1.0,1.0,Wuppertal,111.521728515625,6.5600000000000005,6.45,7.03,5.72,0,,,monthly
2019,1.0,1.0,Wuppertal,107.88804544730625,6.3500000000000005,6.24,6.8,5.54,1,,,monthly
2019,1.0,2.0,Aachen,108.11021423339844,8.82,8.73,9.950000000000001,7.63,0,,,monthly
2019,1.0,2.0,Aachen,104.16123427074457,8.5,8.41,9.59,7.3500000000000005,1,,,monthly
2019,1.0,2.0,Augsburg,121.8482437133789,10.44,10.27,11.540000000000001,9.39,0,,,monthly
2019,1.0,2.0,Augsburg,117.39744989782056,10.06,9.89,11.120000000000001,9.05,1,,,monthly
2019,1.0,2.0,Berlin,121.75022888183594,10.64,10.01,12.5,8.16,0,,,monthly
2019,1.0,2.0,Berlin,117.30301528863262,10.25,9.64,12.040000000000001,7.86,1,,,monthly
2019,1.0,2.0,Bielefeld,112.23684692382812,7.51,7.38,8.45,6.48,0,,,monthly
2019,1.0,2.0,Bielefeld,108.13713199201993,7.23,7.11,8.15,6.24,1,,,monthly
2019,1.0,2.0,Bocholt,106.45339965820312,7.46,7.3,8.33,6.38,0,,,monthly
2019,1.0,2.0,Bocholt,102.56493874646108,7.19,7.03,8.03,6.15,1,,,monthly
2019,1.0,2.0,Bochum,112.41023254394531,6.8,6.7,7.6000000000000005,5.96,0,,,monthly
2019,1.0,2.0,Bochum,108.30418429437884,6.55,6.46,7.32,5.75,1,,,monthly
2019,1.0,2.0,Bonn,110.83078002929688,9.92,9.84,10.96,8.63,0,,,monthly
2019,1.0,2.0,Bonn,106.78242499934466,9.55,9.49,10.56,8.31,1,,,monthly
2019,1.0,2.0,Braunschweig,109.57560729980469,8.19,8.0,9.03,7.0,0,,,monthly
2019,1.0,2.0,Braunschweig,105.57310040727022,7.890000000000001,7.71,8.700000000000001,6.74,1,,,monthly
2019,1.0,2.0,Bremen,113.7828140258789,8.76,8.55,9.91,7.45,0,,,monthly
2019,1.0,2.0,Bremen,109.62662900794416,8.44,8.23,9.55,7.17,1,,,monthly
2019,1.0,2.0,Chemnitz,103.74030303955078,5.33,5.2,5.8,4.76,0,,,monthly
2019,1.0,2.0,Chemnitz,99.95094436583291,5.14,5.01,5.59,4.58,1,,,monthly
2019,1.0,2.0,Dortmund,116.68804168701172,7.29,7.04,8.040000000000001,6.22,0,,,monthly
2019,1.0,2.0,Dortmund,112.42573639263395,7.0200000000000005,6.78,7.75,5.99,1,,,monthly
2019,1.0,2.0,Dresden,111.91079711914062,7.84,7.5600000000000005,8.51,6.98,0,,,monthly
2019,1.0,2.0,Dresden,107.82299192365726,7.55,7.28,8.2,6.72,1,,,monthly
2019,1.0,2.0,Duisburg,112.8597412109375,6.2,6.03,6.8,5.47,0,,,monthly
2019,1.0,2.0,Duisburg,108.73727359959678,5.97,5.8100000000000005,6.55,5.2700000000000005,1,,,monthly
2019,1.0,2.0,Düsseldorf,112.19507598876953,10.68,10.4,11.92,9.290000000000001,0,,,monthly
2019,1.0,2.0,Düsseldorf,108.09688683865308,10.290000000000001,10.02,11.49,8.950000000000001,1,,,monthly
2019,1.0,2.0,Erfurt,109.49467468261719,7.45,7.3500000000000005,8.18,6.61,0,,,monthly
2019,1.0,2.0,Erfurt,105.49512404436325,7.18,7.08,7.88,6.37,1,,,monthly
2019,1.0,2.0,Essen,113.48007202148438,7.17,6.95,8.01,6.13,0,,,monthly
2019,1.0,2.0,Essen,109.33494536762451,6.91,6.7,7.72,5.91,1,,,monthly
2019,1.0,2.0,Frankfurt am Main,111.67679595947266,13.47,13.280000000000001,15.71,11.0,0,,,monthly
2019,1.0,2.0,Frankfurt am Main,107.5975382069605,12.98,12.8,15.14,10.6,1,,,monthly
2019,1.0,2.0,Gelsenkirchen,111.75920867919922,5.8,5.7,6.25,5.17,0,,,monthly
2019,1.0,2.0,Gelsenkirchen,107.67694060817851,5.58,5.49,6.0200000000000005,4.98,1,,,monthly
2019,1.0,2.0,Hamburg,110.8886947631836,11.57,11.35,13.5,9.5,0,,,monthly
2019,1.0,2.0,Hamburg,106.83822426130041,11.15,10.93,13.01,9.15,1,,,monthly
2019,1.0,2.0,Hamm,110.00186157226562,6.15,6.07,6.57,5.51,0,,,monthly
2019,1.0,2.0,Hamm,105.98378473943568,5.92,5.8500000000000005,6.33,5.3100000000000005,1,,,monthly
2019,1.0,2.0,Hannover,114.72423553466797,8.94,8.790000000000001,10.0,7.73,0,,,monthly
2019,1.0,2.0,Hannover,110.53366288092118,8.61,8.47,9.63,7.45,1,,,monthly
2019,1.0,2.0,Karlsruhe,111.0669937133789,10.22,10.0,11.0,8.93,0,,,monthly
2019,1.0,2.0,Karlsruhe,107.01001042279508,9.85,9.63,10.6,8.61,1,,,monthly
2019,1.0,2.0,Kiel,112.97918701171875,8.25,8.05,9.120000000000001,7.140000000000001,0,,,monthly
2019,1.0,2.0,Kiel,108.85235636144361,7.95,7.76,8.78,6.88,1,,,monthly
2019,1.0,2.0,Köln,112.6803207397461,11.22,11.0,12.5,9.71,0,,,monthly
2019,1.0,2.0,Köln,108.56440688329938,10.81,10.6,12.040000000000001,9.36,1,,,monthly
2019,1.0,2.0,Leipzig,117.68006134033203,7.12,6.86,7.94,6.07,0,,,monthly
2019,1.0,2.0,Leipzig,113.38152019385373,6.86,6.61,7.65,5.8500000000000005,1,,,monthly
2019,1.0,2.0,Lübeck,115.31014251708984,8.5,8.26,9.5,7.45,0,,,monthly
2019,1.0,2.0,Lübeck,111.09816823214689,8.19,7.96,9.15,7.18,1,,,monthly
2019,1.0,2.0,Mönchengladbach,113.50446319580078,6.93,6.69,7.6000000000000005,6.08,0,,,monthly
2019,1.0,2.0,Mönchengladbach,109.3584455969056,6.68,6.45,7.32,5.86,1,,,monthly
2019,1.0,2.0,Mannheim,115.06939697265625,9.92,9.290000000000001,10.84,8.46,0,,,monthly
2019,1.0,2.0,Mannheim,110.86621648520789,9.56,8.950000000000001,10.450000000000001,8.15,1,,,monthly
2019,1.0,2.0,Kreis Mettmann,113.80188751220703,8.11,8.08,9.03,7.03,0,,,monthly
2019,1.0,2.0,Kreis Mettmann,109.64500579030346,7.82,7.78,8.700000000000001,6.7700000000000005,1,,,monthly
2019,1.0,2.0,München,118.6590576171875,17.88,17.330000000000002,20.0,15.4,0,,,monthly
2019,1.0,2.0,München,114.32475632807855,17.22,16.7,19.27,14.83,1,,,monthly
2019,1.0,2.0,Münster,110.37836456298828,10.370000000000001,10.25,11.98,8.57,0,,,monthly
2019,1.0,2.0,Münster,106.34653507249516,9.99,9.88,11.55,8.26,1,,,monthly
2019,1.0,2.0,Nürnberg,115.02449798583984,9.89,9.73,10.9,8.75,0,,,monthly
2019,1.0,2.0,Nürnberg,110.8229575395341,9.53,9.370000000000001,10.5,8.43,1,,,monthly
2019,1.0,2.0,Potsdam,114.87908172607422,9.9,10.0,11.05,8.93,0,,,monthly
2019,1.0,2.0,Potsdam,110.68285295082687,9.53,9.63,10.64,8.6,1,,,monthly
2019,1.0,2.0,Rhein-Erft-Kreis,111.10852813720703,8.51,8.33,9.52,7.26,0,,,monthly
2019,1.0,2.0,Rhein-Erft-Kreis,107.05002770406067,8.2,8.03,9.18,7.0,1,,,monthly
2019,1.0,2.0,Stuttgart,117.90119934082031,12.780000000000001,12.4,14.58,10.24,0,,,monthly
2019,1.0,2.0,Stuttgart,113.59458060852737,12.32,11.950000000000001,14.05,9.86,1,,,monthly
2019,1.0,2.0,Wiesbaden,111.79009246826172,10.53,10.18,11.66,9.15,0,,,monthly
2019,1.0,2.0,Wiesbaden,107.70669629417469,10.15,9.81,11.23,8.82,1,,,monthly
2019,1.0,2.0,Wuppertal,111.95903778076172,6.54,6.36,7.0200000000000005,5.78,0,,,monthly
2019,1.0,2.0,Wuppertal,107.86947048160036,6.3,6.13,6.76,5.57,1,,,monthly
2019,1.0,3.0,Aachen,107.88228607177734,8.97,8.870000000000001,10.0,7.57,0,,,monthly
2019,1.0,3.0,Aachen,103.51953372471223,8.61,8.51,9.6,7.26,1,,,monthly
2019,1.0,3.0,Augsburg,120.80523681640625,10.48,10.16,11.69,9.02,0,,,monthly
2019,1.0,3.0,Augsburg,115.91988121587814,10.06,9.75,11.22,8.65,1,,,monthly
2019,1.0,3.0,Berlin,122.83366394042969,10.870000000000001,10.290000000000001,12.91,8.43,0,,,monthly
2019,1.0,3.0,Berlin,117.86627888429386,10.43,9.870000000000001,12.39,8.09,1,,,monthly
2019,1.0,3.0,Bielefeld,113.98089599609375,7.69,7.58,8.6,6.78,0,,,monthly
2019,1.0,3.0,Bielefeld,109.37151627645476,7.38,7.28,8.25,6.51,1,,,monthly
2019,1.0,3.0,Bocholt,101.01984405517578,7.37,7.0,8.540000000000001,6.4,0,,,monthly
2019,1.0,3.0,Bocholt,96.93460839879894,7.08,6.72,8.2,6.140000000000001,1,,,monthly
2019,1.0,3.0,Bochum,112.96257019042969,6.890000000000001,6.86,7.5600000000000005,6.0,0,,,monthly
2019,1.0,3.0,Bochum,108.39437149744953,6.61,6.58,7.25,5.76,1,,,monthly
2019,1.0,3.0,Bonn,110.65573120117188,10.08,10.0,11.05,8.86,0,,,monthly
2019,1.0,3.0,Bonn,106.18082092078606,9.67,9.6,10.6,8.5,1,,,monthly
2019,1.0,3.0,Braunschweig,109.59040832519531,8.33,8.14,9.49,7.07,0,,,monthly
2019,1.0,3.0,Braunschweig,105.15857962981092,7.99,7.8100000000000005,9.1,6.78,1,,,monthly
2019,1.0,3.0,Bremen,114.9329605102539,8.81,8.620000000000001,10.0,7.2700000000000005,0,,,monthly
2019,1.0,3.0,Bremen,110.28507936609981,8.46,8.27,9.6,6.98,1,,,monthly
2019,1.0,3.0,Chemnitz,103.90711212158203,5.36,5.2700000000000005,5.76,4.83,0,,,monthly
2019,1.0,3.0,Chemnitz,99.70511554001551,5.14,5.0600000000000005,5.53,4.63,1,,,monthly
2019,1.0,3.0,Dortmund,117.34320831298828,7.4,7.26,8.32,6.38,0,,,monthly
2019,1.0,3.0,Dortmund,112.59785691082173,7.1000000000000005,6.96,7.98,6.12,1,,,monthly
2019,1.0,3.0,Dresden,112.28237915039062,7.83,7.62,8.5,7.0,0,,,monthly
2019,1.0,3.0,Dresden,107.74168733703303,7.5200000000000005,7.3100000000000005,8.16,6.72,1,,,monthly
2019,1.0,3.0,Duisburg,113.16209411621094,6.25,6.0200000000000005,6.92,5.51,0,,,monthly
2019,1.0,3.0,Duisburg,108.58582668917633,6.0,5.78,6.640000000000001,5.28,1,,,monthly
2019,1.0,3.0,Düsseldorf,113.8102035522461,10.94,10.57,12.200000000000001,9.42,0,,,monthly
2019,1.0,3.0,Düsseldorf,109.20772662348351,10.5,10.14,11.71,9.040000000000001,1,,,monthly
2019,1.0,3.0,Erfurt,107.10295104980469,7.4,7.34,8.2,6.5,0,,,monthly
2019,1.0,3.0,Erfurt,102.77171495828128,7.1000000000000005,7.04,7.87,6.24,1,,,monthly
2019,1.0,3.0,Essen,113.5468978881836,7.23,7.01,8.01,6.3,0,,,monthly
2019,1.0,3.0,Essen,108.95506902265468,6.94,6.73,7.69,6.05,1,,,monthly
2019,1.0,3.0,Frankfurt am Main,112.52372741699219,13.780000000000001,13.59,15.89,11.49,0,,,monthly
2019,1.0,3.0,Frankfurt am Main,107.97327549606813,13.23,13.040000000000001,15.25,11.02,1,,,monthly
2019,1.0,3.0,Gelsenkirchen,111.30864715576172,5.78,5.67,6.3,5.11,0,,,monthly
2019,1.0,3.0,Gelsenkirchen,106.8073329983629,5.55,5.44,6.04,4.9,1,,,monthly
2019,1.0,3.0,Hamburg,110.54489135742188,11.68,11.43,13.56,9.53,0,,,monthly
2019,1.0,3.0,Hamburg,106.07446343281546,11.21,10.97,13.01,9.15,1,,,monthly
2019,1.0,3.0,Hamm,111.24051666259766,6.36,6.23,7.0,5.51,0,,,monthly
2019,1.0,3.0,Hamm,106.74195769773118,6.11,5.98,6.72,5.29,1,,,monthly
2019,1.0,3.0,Hannover,115.49116516113281,9.120000000000001,8.94,10.0,7.87,0,,,monthly
2019,1.0,3.0,Hannover,110.82071025867752,8.75,8.58,9.6,7.55,1,,,monthly
2019,1.0,3.0,Karlsruhe,113.04682159423828,10.56,10.17,11.540000000000001,9.17,0,,,monthly
2019,1.0,3.0,Karlsruhe,108.4752157801904,10.14,9.76,11.07,8.8,1,,,monthly
2019,1.0,3.0,Kiel,114.37897491455078,8.6,8.35,9.52,7.44,0,,,monthly
2019,1.0,3.0,Kiel,109.75349691039212,8.26,8.01,9.14,7.140000000000001,1,,,monthly
2019,1.0,3.0,Köln,114.07933044433594,11.5,11.11,13.0,9.81,0,,,monthly
2019,1.0,3.0,Köln,109.46597004227226,11.03,10.66,12.47,9.41,1,,,monthly
2019,1.0,3.0,Leipzig,117.81969451904297,7.16,6.97,8.0,6.13,0,,,monthly
2019,1.0,3.0,Leipzig,113.05507404695308,6.87,6.69,7.67,5.88,1,,,monthly
2019,1.0,3.0,Lübeck,115.02814483642578,8.31,8.1,9.21,7.43,0,,,monthly
2019,1.0,3.0,Lübeck,110.37641444456354,7.98,7.7700000000000005,8.84,7.13,1,,,monthly
2019,1.0,3.0,Mönchengladbach,113.40470123291016,6.92,6.8,7.53,6.18,0,,,monthly
2019,1.0,3.0,Mönchengladbach,108.81862279049635,6.640000000000001,6.5200000000000005,7.22,5.93,1,,,monthly
2019,1.0,3.0,Mannheim,114.24552154541016,9.82,9.52,10.91,8.57,0,,,monthly
2019,1.0,3.0,Mannheim,109.62544038646718,9.43,9.13,10.47,8.22,1,,,monthly
2019,1.0,3.0,Kreis Mettmann,112.166259765625,8.14,8.0,9.15,7.0,0,,,monthly
2019,1.0,3.0,Kreis Mettmann,107.63026381232814,7.8100000000000005,7.68,8.78,6.72,1,,,monthly
2019,1.0,3.0,München,118.81656646728516,18.03,17.580000000000002,20.0,15.38,0,,,monthly
2019,1.0,3.0,München,114.01163256107853,17.31,16.87,19.19,14.76,1,,,monthly
2019,1.0,3.0,Münster,112.0771713256836,10.19,10.0,11.51,8.61,0,,,monthly
2019,1.0,3.0,Münster,107.54477810286829,9.78,9.6,11.040000000000001,8.26,1,,,monthly
2019,1.0,3.0,Nürnberg,115.49492645263672,9.97,9.71,11.15,8.69,0,,,monthly
2019,1.0,3.0,Nürnberg,110.82431944380757,9.57,9.32,10.700000000000001,8.34,1,,,monthly
2019,1.0,3.0,Potsdam,114.5327377319336,9.96,10.1,11.290000000000001,8.620000000000001,0,,,monthly
2019,1.0,3.0,Potsdam,109.90104156984692,9.55,9.700000000000001,10.83,8.27,1,,,monthly
2019,1.0,3.0,Rhein-Erft-Kreis,111.44503784179688,8.76,8.53,10.0,7.5,0,,,monthly
